TOKEN_ID,TOKEN_NAME,Background,Race,Eyes,Eye Color,Shirt,Hair,Neck,Drip Score,Core,Drip Grade,Number,Face Decoration,Hat,Glasses,Necklace,Earring,NUM_TRAITS,RARITY_SCORE,Rank
8600,Milady 8600,3961.302835921675,5253.359749272443,8091.98551724138,4091.136331938633,9199.94433009899,9288.247773599842,2166.328917609047,4685.38644304682,4360.837723577236,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,26168.67354335099,3975.563593240439,99603.44961618153,8338
4090,Milady 4090,3950.6326599326603,5253.359749272443,7533.469662921348,4025.172898799314,7485.409250398724,7439.726717920267,2166.328917609047,12241.396974439229,14222.277575757575,5214.8351111111115,9689.0,994.1540579756193,12549.06844919786,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99582.29130617784,8339
8151,Milady 8151,24043.80942622951,5253.359749272443,4841.002166064983,4025.172898799314,11933.261123824053,7569.9219354838715,2166.328917609047,4698.04964964965,4360.837723577236,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,11490.639245929735,99577.01677628649,8340
6855,Milady 6855,4276.0127551020405,5253.359749272443,4906.797281756404,4025.172898799314,10978.600233918129,9345.58263639984,2166.328917609047,3349.2839506172836,14222.277575757575,8308.287484510534,9689.0,994.1540579756193,15238.154545454547,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99570.47136801541,8341
8900,Milady 8900,3961.302835921675,5253.359749272443,4841.002166064983,4091.136331938633,7067.768390934418,8827.897300855826,2166.328917609047,3845.7486070140935,14222.277575757575,7474.6800445930885,9689.0,994.1540579756193,20317.539393939394,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99569.65465271943,8342
2838,Milady 2838,3961.302835921675,5253.359749272443,8091.98551724138,4731.20120967742,9148.833528265108,8958.487497614047,2166.328917609047,3628.9736333410656,10175.288021680217,8308.287484510534,9689.0,994.1540579756193,17594.570196813493,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99519.2319307647,8343
270,Milady 270,22477.73754789272,6338.940572663425,4906.797281756404,4731.20120967742,7417.973131025762,8250.596114968797,2166.328917609047,3754.380929525638,5602.329573261713,5214.8351111111115,9689.0,994.1540579756193,11154.727510398097,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99516.46123870839,8344
2028,Milady 2028,4276.0127551020405,5571.405033238366,8091.98551724138,4731.20120967742,10489.108503743435,7439.726717920267,2166.328917609047,4685.38644304682,5470.10675990676,5214.8351111111115,9689.0,24393.71933471934,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99491.02466731633,8345
1464,Milady 1464,24043.80942622951,5571.405033238366,4878.743866943868,4091.136331938633,8901.567757230916,8776.721084618981,2166.328917609047,6014.804049724466,4360.837723577236,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,11490.639245929735,99490.62737688741,8346
2686,Milady 2686,3961.302835921675,5571.405033238366,4841.002166064983,4731.20120967742,9356.761562998405,7864.853958944282,2166.328917609047,4698.04964964965,17777.84696969697,5214.8351111111115,9689.0,994.1540579756193,15802.53063973064,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99486.73139346081,8347
4986,Milady 4986,3950.6326599326603,5253.359749272443,4841.002166064983,4731.20120967742,10228.50953470633,8827.897300855826,2166.328917609047,3754.380929525638,17777.84696969697,5214.8351111111115,9689.0,994.1540579756193,15238.154545454547,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99484.76243272524,8348
5341,Milady 5341,3961.302835921675,5571.405033238366,7533.469662921348,4091.136331938633,8713.174788823912,8776.721084618981,2166.328917609047,4685.38644304682,5470.10675990676,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,26168.67354335099,3975.563593240439,99473.95185190102,8349
1122,Milady 1122,4196.487482117311,5253.359749272443,4906.797281756404,4731.20120967742,11052.28211468268,8031.747411653975,2166.328917609047,7242.826543209876,17777.84696969697,5214.8351111111115,9689.0,994.1540579756193,11377.82206060606,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99452.14819021158,8350
635,Milady 635,4196.487482117311,15947.507985049271,4841.002166064983,4731.20120967742,12765.814225486196,9345.58263639984,2166.328917609047,4367.533593895403,8137.584048547897,7474.6800445930885,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,11490.639245929735,99444.16038410574,8351
926,Milady 926,10383.521238938054,6338.940572663425,7533.469662921348,4731.20120967742,7417.973131025762,10264.300929469655,2166.328917609047,3923.878939887969,7735.231314379893,8308.287484510534,9689.0,994.1540579756193,13128.256223776221,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99432.00296367759,8352
3307,Milady 3307,4276.0127551020405,5253.359749272443,4878.743866943868,4025.172898799314,8713.174788823912,9551.951969064823,2166.328917609047,5736.892311453368,5470.10675990676,11032.796426892337,9689.0,994.1540579756193,20813.089135254988,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99418.24291794117,8353
3596,Milady 3596,9253.453470031547,6338.940572663425,4878.743866943868,4091.136331938633,7067.768390934418,9551.951969064823,2166.328917609047,3754.380929525638,14222.277575757575,5214.8351111111115,9689.0,994.1540579756193,15375.435217035216,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99415.86569143357,8354
4710,Milady 4710,4276.0127551020405,6338.940572663425,4906.797281756404,4731.20120967742,11052.28211468268,7885.335349462366,2166.328917609047,6014.804049724466,5470.10675990676,5214.8351111111115,9689.0,24393.71933471934,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99411.57182041541,8355
8400,Milady 8400,24964.63617021277,6338.940572663425,4841.002166064983,4091.136331938633,7037.564252511622,7367.320618475787,2166.328917609047,3754.380929525638,4360.837723577236,5214.8351111111115,9689.0,994.1540579756193,11770.160752351097,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99407.75688485963,8356
801,Milady 801,4276.0127551020405,5571.405033238366,4906.797281756404,4091.136331938633,8713.174788823912,9643.21265666735,2166.328917609047,3754.380929525638,5470.10675990676,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,28461.804730139476,3975.563593240439,99390.60663523209,8357
5572,Milady 5572,3961.302835921675,6338.940572663425,4841.002166064983,24242.518595041325,9098.287486672481,8827.897300855826,2166.328917609047,3754.380929525638,5470.10675990676,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,11490.639245929735,99386.03875003754,8358
4499,Milady 4499,9386.7032,5571.405033238366,4841.002166064983,4025.172898799314,16803.979949874687,8250.596114968797,2166.328917609047,3349.2839506172836,7594.420064724919,8308.287484510534,9689.0,994.1540579756193,11531.576412776414,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99329.36953200262,8359
4158,Milady 4158,4196.487482117311,6338.940572663425,4878.743866943868,4731.20120967742,7485.409250398724,9643.21265666735,2166.328917609047,6014.804049724466,8137.584048547897,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,23396.568295114655,3975.563593240439,99325.52679998866,8360
1124,Milady 1124,9253.453470031547,15947.507985049271,4841.002166064983,4091.136331938633,12475.682083997874,7367.320618475787,2166.328917609047,3932.7564940506113,5470.10675990676,8308.287484510534,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,11490.639245929735,99324.02038630033,8361
5215,Milady 5215,10383.521238938054,15947.507985049271,4906.797281756404,4025.172898799314,7067.768390934418,8751.354838709678,2166.328917609047,7242.826543209876,8137.584048547897,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,11490.639245929735,99314.13532933034,8362
6277,Milady 6277,3950.6326599326603,15947.507985049271,8091.98551724138,4025.172898799314,8901.567757230916,7824.208718846379,2166.328917609047,4598.620027434842,4360.837723577236,7474.6800445930885,9689.0,994.1540579756193,14463.33312788906,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99305.48871702146,8363
1391,Milady 1391,4276.0127551020405,5571.405033238366,4878.743866943868,4091.136331938633,10624.451839275609,8776.721084618981,2166.328917609047,3754.380929525638,4360.837723577236,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,28461.804730139476,3975.563593240439,99298.06966249338,8364
5082,Milady 5082,10383.521238938054,5571.405033238366,4878.743866943868,4091.136331938633,9920.42189811879,9643.21265666735,2166.328917609047,3722.22349115711,8137.584048547897,7474.6800445930885,9689.0,994.1540579756193,15802.53063973064,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99292.40150630112,8365
631,Milady 631,4276.0127551020405,5253.359749272443,4906.797281756404,4731.20120967742,8901.567757230916,8958.487497614047,2166.328917609047,3349.2839506172836,4360.837723577236,8308.287484510534,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,26934.58593974175,3975.563593240439,99268.16160612249,8366
2711,Milady 2711,3961.302835921675,6338.940572663425,4841.002166064983,4091.136331938633,10041.402652973899,9203.552505147563,2166.328917609047,3349.2839506172836,14222.277575757575,8308.287484510534,9689.0,994.1540579756193,15238.154545454547,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99262.28287747742,8367
8684,Milady 8684,3950.6326599326603,5253.359749272443,7533.469662921348,4091.136331938633,6804.917500362476,9345.58263639984,2166.328917609047,4698.04964964965,5602.329573261713,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,27470.597600234123,3975.563593240439,99252.65073210641,8368
140,Milady 140,4196.487482117311,15947.507985049271,7533.469662921348,4025.172898799314,9098.287486672481,8905.790512333966,2166.328917609047,3628.9736333410656,7594.420064724919,8308.287484510534,9689.0,994.1540579756193,10343.474600550964,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99248.81406744849,8369
290,Milady 290,3950.6326599326603,6338.940572663425,4906.797281756404,4091.136331938633,7037.564252511622,9065.774773034576,2166.328917609047,3754.380929525638,4360.837723577236,5214.8351111111115,9689.0,31393.65618729097,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99242.09310495167,8370
7578,Milady 7578,3961.302835921675,5253.359749272443,7533.469662921348,4091.136331938633,7128.961190855927,7367.320618475787,2166.328917609047,7242.826543209876,5602.329573261713,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,26546.10633484163,3975.563593240439,99229.38820883255,8371
8688,Milady 8688,9253.453470031547,6338.940572663425,4878.743866943868,4731.20120967742,10292.437719298247,7824.208718846379,2166.328917609047,3628.9736333410656,7735.231314379893,8308.287484510534,9689.0,994.1540579756193,16569.64377758164,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99228.06402370133,8372
6268,Milady 6268,4196.487482117311,5253.359749272443,4878.743866943868,4091.136331938633,10228.50953470633,8031.747411653975,2166.328917609047,7242.826543209876,5470.10675990676,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,25328.39503507825,3975.563593240439,99223.88808296098,8373
7611,Milady 7611,22477.73754789272,5253.359749272443,4878.743866943868,4731.20120967742,7128.961190855927,8958.487497614047,2166.328917609047,7334.507891858104,5602.329573261713,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,11490.639245929735,99216.93063076168,8374
8505,Milady 8505,9386.7032,5571.405033238366,4841.002166064983,4025.172898799314,7067.768390934418,9288.247773599842,2166.328917609047,7242.826543209876,8137.584048547897,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,19438.192586456822,886.6086595133745,833.9510825626127,3975.563593240439,99214.09314602143,8375
2262,Milady 2262,10383.521238938054,5571.405033238366,8091.98551724138,4025.172898799314,16803.979949874687,9288.247773599842,2166.328917609047,3628.9736333410656,5470.10675990676,8308.287484510534,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,11490.639245929735,99208.44728172434,8376
8904,Milady 8904,3961.302835921675,5253.359749272443,8091.98551724138,4025.172898799314,7731.408615435302,7704.755150619716,2166.328917609047,7242.826543209876,13574.408098336948,5214.8351111111115,9689.0,994.1540579756193,16732.091265597148,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99199.08804197224,8377
2475,Milady 2475,4196.487482117311,5571.405033238366,4841.002166064983,4731.20120967742,9199.94433009899,8250.596114968797,2166.328917609047,7242.826543209876,4360.837723577236,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,26293.286274509803,3975.563593240439,99190.16224559631,8378
3842,Milady 3842,4276.0127551020405,5571.405033238366,4841.002166064983,4025.172898799314,10292.437719298247,8958.487497614047,2166.328917609047,3349.2839506172836,14222.277575757575,8308.287484510534,9689.0,994.1540579756193,15657.553294412008,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99168.86263184171,8379
5854,Milady 5854,3961.302835921675,5253.359749272443,4906.797281756404,4025.172898799314,7319.066822612086,7704.755150619716,2166.328917609047,19101.960113960115,5470.10675990676,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,17204.368035190615,886.6086595133745,833.9510825626127,3975.563593240439,99162.08015320906,8380
2881,Milady 2881,4196.487482117311,5571.405033238366,4906.797281756404,4025.172898799314,10489.108503743435,7367.320618475787,2166.328917609047,4685.38644304682,17777.84696969697,5214.8351111111115,9689.0,994.1540579756193,15238.154545454547,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99139.45714386737,8381
693,Milady 693,4276.0127551020405,5253.359749272443,4878.743866943868,24242.518595041325,8112.266182698125,9203.552505147563,2166.328917609047,4698.04964964965,5602.329573261713,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,11490.639245929735,99118.43498050216,8382
8933,Milady 8933,4196.487482117311,15947.507985049271,8091.98551724138,4091.136331938633,7128.961190855927,8827.897300855826,2166.328917609047,3349.2839506172836,7735.231314379893,8308.287484510534,9689.0,994.1540579756193,11770.160752351097,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99113.88156634448,8383
4910,Milady 4910,4276.0127551020405,5571.405033238366,4878.743866943868,4091.136331938633,9356.761562998405,10264.300929469655,2166.328917609047,3754.380929525638,5470.10675990676,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,26934.58593974175,3975.563593240439,99100.00947699865,8384
3469,Milady 3469,3961.302835921675,6338.940572663425,4906.797281756404,4091.136331938633,11357.172655777375,7704.755150619716,2166.328917609047,4698.04964964965,8137.584048547897,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,23396.568295114655,3975.563593240439,99094.88219012297,8385
8097,Milady 8097,10383.521238938054,15947.507985049271,8091.98551724138,4025.172898799314,7417.973131025762,7439.726717920267,2166.328917609047,7334.507891858104,5602.329573261713,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,11490.639245929735,99094.3270574793,8386
3845,Milady 3845,3961.302835921675,15947.507985049271,4906.797281756404,4731.20120967742,6977.923877490336,7864.853958944282,2166.328917609047,4491.675375634032,7735.231314379893,5214.8351111111115,9689.0,994.1540579756193,17594.570196813493,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99092.84140320524,8387
1886,Milady 1886,9253.453470031547,5571.405033238366,7533.469662921348,4731.20120967742,11357.172655777375,9551.951969064823,2166.328917609047,4491.675375634032,10175.288021680217,5214.8351111111115,9689.0,994.1540579756193,11531.576412776414,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99078.97117833997,8388
6552,Milady 6552,3950.6326599326603,5571.405033238366,4906.797281756404,4091.136331938633,10489.108503743435,8827.897300855826,2166.328917609047,4775.490028490029,7594.420064724919,11032.796426892337,9689.0,994.1540579756193,18156.09903288201,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99062.72492088193,8389
9601,Milady 9601,9253.453470031547,6338.940572663425,4906.797281756404,4731.20120967742,7037.564252511622,9203.552505147563,2166.328917609047,4491.675375634032,4360.837723577236,5214.8351111111115,9689.0,24393.71933471934,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99060.1141184391,8390
4305,Milady 4305,3950.6326599326603,6338.940572663425,8091.98551724138,4025.172898799314,10228.50953470633,10264.300929469655,2166.328917609047,3923.878939887969,5470.10675990676,8308.287484510534,9689.0,994.1540579756193,454.7490831577162,19438.192586456822,886.6086595133745,833.9510825626127,3975.563593240439,99040.36327763365,8391
7271,Milady 7271,22477.73754789272,5571.405033238366,4841.002166064983,4731.20120967742,7037.564252511622,8250.596114968797,2166.328917609047,3754.380929525638,4360.837723577236,5214.8351111111115,9689.0,994.1540579756193,13128.256223776221,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99034.75856877142,8392
7469,Milady 7469,9253.453470031547,5571.405033238366,4841.002166064983,4091.136331938633,7417.973131025762,9345.58263639984,2166.328917609047,3754.380929525638,5602.329573261713,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,24649.955882352944,3975.563593240439,99029.79452197296,8393
9682,Milady 9682,4276.0127551020405,5253.359749272443,4841.002166064983,4731.20120967742,8713.174788823912,7704.755150619716,2166.328917609047,7242.826543209876,5470.10675990676,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,26293.286274509803,3975.563593240439,99028.30076532047,8394
8670,Milady 8670,22477.73754789272,6338.940572663425,4878.743866943868,4091.136331938633,6667.166133958377,8776.721084618981,2166.328917609047,7334.507891858104,5602.329573261713,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,11490.639245929735,99018.88510652127,8395
3882,Milady 3882,3961.302835921675,5253.359749272443,7533.469662921348,4091.136331938633,6667.166133958377,7864.853958944282,2166.328917609047,7242.826543209876,15413.305747126436,5214.8351111111115,9689.0,994.1540579756193,16100.691595197257,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99009.88992602876,8396
6699,Milady 6699,4276.0127551020405,5253.359749272443,18191.285271317833,4025.172898799314,6667.166133958377,9065.774773034576,2166.328917609047,4685.38644304682,7735.231314379893,5214.8351111111115,9689.0,994.1540579756193,14222.277575757575,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,99003.4442822073,8397
7234,Milady 7234,3950.6326599326603,5253.359749272443,18191.285271317833,4091.136331938633,7067.768390934418,7864.853958944282,2166.328917609047,3754.380929525638,8137.584048547897,5214.8351111111115,9689.0,994.1540579756193,15802.53063973064,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,98995.30934768287,8398
2803,Milady 2803,4276.0127551020405,6338.940572663425,4906.797281756404,4731.20120967742,9098.287486672481,9065.774773034576,2166.328917609047,3349.2839506172836,17777.84696969697,8308.287484510534,9689.0,994.1540579756193,11454.18328248932,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,98973.55802264776,8399
4933,Milady 4933,9386.7032,5253.359749272443,4878.743866943868,4025.172898799314,7731.408615435302,8905.790512333966,2166.328917609047,3754.380929525638,13574.408098336948,5214.8351111111115,9689.0,994.1540579756193,16569.64377758164,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,98961.38901576755,8400
9336,Milady 9336,22477.73754789272,5253.359749272443,4878.743866943868,4025.172898799314,7319.066822612086,9345.58263639984,2166.328917609047,7334.507891858104,5470.10675990676,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,11490.639245929735,98955.88027707057,8401
3146,Milady 3146,3950.6326599326603,15947.507985049271,8091.98551724138,4025.172898799314,7007.61717058604,9736.234000622342,2166.328917609047,3754.380929525638,10175.288021680217,5214.8351111111115,9689.0,994.1540579756193,11377.82206060606,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,98948.41861158135,8402
7933,Milady 7933,3950.6326599326603,5253.359749272443,4906.797281756404,4025.172898799314,9356.761562998405,8031.747411653975,2166.328917609047,7242.826543209876,5470.10675990676,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,26168.67354335099,3975.563593240439,98908.65377901436,8403
3314,Milady 3314,8943.12423780488,5571.405033238366,8091.98551724138,4091.136331938633,6804.917500362476,9038.71275878671,2166.328917609047,3923.878939887969,7735.231314379893,8308.287484510534,9689.0,994.1540579756193,16732.091265597148,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,98907.71264017529,8404
1188,Milady 1188,9253.453470031547,15947.507985049271,8091.98551724138,4025.172898799314,8998.852650752564,8031.747411653975,2166.328917609047,7334.507891858104,4360.837723577236,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,11490.639245929735,98895.66765234883,8405
4503,Milady 4503,9253.453470031547,5253.359749272443,4841.002166064983,4731.20120967742,12289.477873788948,9065.774773034576,2166.328917609047,4367.533593895403,7594.420064724919,7474.6800445930885,9689.0,994.1540579756193,14341.792513368982,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,98879.63771487962,8406
7752,Milady 7752,3950.6326599326603,5571.405033238366,4906.797281756404,4025.172898799314,7037.564252511622,9288.247773599842,2166.328917609047,6014.804049724466,4360.837723577236,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,29214.762527233113,3975.563593240439,98872.79956850655,8407
8803,Milady 8803,9386.7032,5571.405033238366,7533.469662921348,4025.172898799314,9920.42189811879,14418.898924731184,2166.328917609047,3932.7564940506113,8137.584048547897,8308.287484510534,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,11490.639245929735,98871.46663719237,8408
2893,Milady 2893,4276.0127551020405,5253.359749272443,7533.469662921348,4731.20120967742,7485.409250398724,7864.853958944282,2166.328917609047,7242.826543209876,14222.277575757575,5214.8351111111115,9689.0,994.1540579756193,15375.435217035216,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,98866.62328985735,8409
4659,Milady 4659,4196.487482117311,6338.940572663425,7533.469662921348,4731.20120967742,7485.409250398724,7704.755150619716,2166.328917609047,4698.04964964965,14222.277575757575,5214.8351111111115,9689.0,994.1540579756193,17066.73309090909,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,98859.10101225266,8410
6234,Milady 6234,9253.453470031547,5571.405033238366,7533.469662921348,4091.136331938633,7067.768390934418,7439.726717920267,2166.328917609047,4685.38644304682,10175.288021680217,5214.8351111111115,9689.0,994.1540579756193,18156.09903288201,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,98855.51047213205,8411
916,Milady 916,3950.6326599326603,15947.507985049271,4878.743866943868,4025.172898799314,10228.50953470633,9736.234000622342,2166.328917609047,3349.2839506172836,7594.420064724919,8308.287484510534,9689.0,994.1540579756193,11154.727510398097,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,98840.46221273193,8412
3471,Milady 3471,9386.7032,5253.359749272443,7533.469662921348,4731.20120967742,10292.437719298247,7367.320618475787,2166.328917609047,3628.9736333410656,5602.329573261713,8308.287484510534,9689.0,994.1540579756193,17066.73309090909,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,98837.75819809495,8413
4209,Milady 4209,4196.487482117311,5253.359749272443,4878.743866943868,4091.136331938633,11597.112923152952,7864.853958944282,2166.328917609047,4685.38644304682,5470.10675990676,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,26293.286274509803,3975.563593240439,98833.04915796641,8414
4201,Milady 4201,3961.302835921675,5571.405033238366,7533.469662921348,4091.136331938633,7659.488535291718,9831.067448680351,2166.328917609047,3754.380929525638,13574.408098336948,5214.8351111111115,9689.0,994.1540579756193,17964.982200956936,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,98823.41844435003,8415
3039,Milady 3039,24043.80942622951,5253.359749272443,4906.797281756404,4731.20120967742,9098.287486672481,9038.71275878671,2166.328917609047,4491.675375634032,4360.837723577236,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,11490.639245929735,98776.28311499167,8416
5232,Milady 5232,4196.487482117311,5253.359749272443,8091.98551724138,4731.20120967742,16803.979949874687,9203.552505147563,2166.328917609047,4598.620027434842,7594.420064724919,7474.6800445930885,9689.0,994.1540579756193,11154.727510398097,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,98769.95631690907,8417
8435,Milady 8435,3961.302835921675,15947.507985049271,8091.98551724138,4025.172898799314,7417.973131025762,14418.898924731184,2166.328917609047,3349.2839506172836,5602.329573261713,8308.287484510534,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,11490.639245929735,98759.50929343243,8418
4608,Milady 4608,4196.487482117311,5253.359749272443,4841.002166064983,4025.172898799314,7319.066822612086,7439.726717920267,2166.328917609047,8317.121389331915,15413.305747126436,5214.8351111111115,9689.0,994.1540579756193,17066.73309090909,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,98753.75343169227,8419
5112,Milady 5112,3961.302835921675,5253.359749272443,4841.002166064983,4025.172898799314,7659.488535291718,7367.320618475787,2166.328917609047,8317.121389331915,4360.837723577236,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,28461.804730139476,3975.563593240439,98749.98601500808,8420
7644,Milady 7644,4276.0127551020405,5571.405033238366,18550.796837944665,4025.172898799314,10292.437719298247,7367.320618475787,2166.328917609047,3923.878939887969,5602.329573261713,8308.287484510534,9689.0,994.1540579756193,11154.727510398097,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,98739.31162734404,8421
5107,Milady 5107,9386.7032,6338.940572663425,7533.469662921348,4731.20120967742,7319.066822612086,7367.320618475787,2166.328917609047,17737.53439153439,5470.10675990676,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,11490.639245929735,98735.94534117664,8422
1339,Milady 1339,8943.12423780488,15947.507985049271,4841.002166064983,4731.20120967742,9098.287486672481,9831.067448680351,2166.328917609047,3923.878939887969,5470.10675990676,8308.287484510534,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,833.9510825626127,11490.639245929735,98731.23071052897,8423
3193,Milady 3193,9386.7032,6338.940572663425,4906.797281756404,4091.136331938633,8901.567757230916,9643.21265666735,2166.328917609047,3628.9736333410656,7594.420064724919,8308.287484510534,9689.0,994.1540579756193,16254.031515151515,1121.3359455262214,886.6086595133745,833.9510825626127,3975.563593240439,98721.01275441206,8424
4037,Milady 4037,3961.302835921675,5571.405033238366,4841.002166064983,4091.136331938633,9199.94433009899,9203.552505147563,2166.328917609047,3349.2839506172836,4360.837723577236,8308.287484510534,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,26546.10633484163,3975.563593240439,98720.5989529793,8425
4220,Milady 4220,4276.0127551020405,6338.940572663425,8091.98551724138,4025.172898799314,6804.917500362476,7824.208718846379,2166.328917609047,4698.04964964965,5602.329573261713,5214.8351111111115,9689.0,994.1540579756193,454.7490831577162,1121.3359455262214,886.6086595133745,26546.10633484163,3975.563593240439,98710.29888890153,8426
